Delta_T_C_scaled,Rload_ohm_scaled,Seebeck_V_per_K_scaled,Power_W_scaled,Efficiency_%_scaled
0.12889155662264906,0.9784210526315789,1.0,0.003269636699584651,0.009305550158238104
0.7909163665466186,0.009473684210526315,0.5,0.5387593673224186,0.6393505657349189
0.43649459783913563,0.591578947368421,0.0,0.016328171319148054,0.026068375321905174
0.5625850340136054,0.45578947368421047,0.0,0.0305693437571277,0.04284629163453296
0.9425370148059224,0.6026315789473684,0.5,0.06694509490390205,0.0642347434708671
0.7149659863945579,0.10210526315789473,0.0,0.14856503460711828,0.18750272577352625
0.44257703081232497,0.30999999999999994,1.0,0.045986256970568,0.08045656925842644
0.2523009203681472,0.3489473684210526,1.0,0.019991060406372933,0.04884599991418196
0.12893157262905158,0.048421052631578934,0.0,0.02857549177122221,0.10043380121399856
0.6971188475390155,0.09421052631578947,1.0,0.22537969279494455,0.29283614315633333
0.9470188075230093,0.18315789473684213,1.0,0.22943479169199202,0.23186486437700424
0.19947979191676674,0.428421052631579,0.5,0.01026667866615735,0.027296622724965136
0.28663465386154463,0.5605263157894738,0.0,0.009618074049192293,0.01969975269731121
0.9358543417366949,0.7947368421052632,0.0,0.04103574027957871,0.037613711516279486
0.2112845138055222,0.9721052631578946,0.0,0.0034993111825828843,0.006838468366805734
0.9329331732693078,0.2668421052631579,1.0,0.16490386620407577,0.16731480103441257
0.28247298919567826,0.8026315789473684,0.5,0.008228943435412674,0.016512670398553912
0.05642256902761106,0.05736842105263157,0.0,0.015488783260223064,0.0701496702734365
0.862264905962385,0.421578947368421,0.5,0.08017388137650613,0.08432523182269314
0.7540216086434575,0.024210526315789474,0.0,0.3265140836721935,0.40063845699126793
0.40632252901160465,0.45526315789473687,0.5,0.0236533204894631,0.041995709545808155
0.8063625450180072,0.5542105263157895,0.0,0.045086059463453974,0.048035694137311305
0.8410564225690278,0.08894736842105264,0.0,0.21063662431103652,0.23470057624005708
0.6335334133653461,0.8010526315789472,1.0,0.03255761796412894,0.041489542089516544
0.5363345338135255,0.6299999999999999,0.0,0.020901115856530417,0.029038034001825377
0.3130852340936375,0.9984210526315789,0.5,0.00748684039750016,0.013437213809184697
0.4078831532613045,0.46473684210526317,0.0,0.018690553248029314,0.032197407738889634
0.47126850740296117,0.8584210526315788,1.0,0.01936949544266666,0.029760215787879914
0.44021608643457383,0.38368421052631574,0.0,0.024918953229702577,0.04178146656828206
0.9410964385754303,0.35736842105263156,0.5,0.10735781085304556,0.10630021757315213
0.29779911964785916,0.678421052631579,1.0,0.012942341750834415,0.027028962635239295
0.5110044017607043,0.01736842105263159,0.5,0.24556485387133103,0.40475772881643174
0.8571828731492597,0.23842105263157892,1.0,0.15756914175045675,0.17153005611600558
0.26830732292917164,0.6905263157894737,0.5,0.009012819635820842,0.019186224900597036
0.9680672268907564,0.5026315789473685,1.0,0.10043728681710676,0.09667800457414429
0.20500200080032016,0.41157894736842104,0.0,0.0087106392493724,0.02228677928390694
0.04701880752300919,0.614736842105263,0.0,0.0014633514252567177,0.005820286629316539
0.9761504601840738,0.4478947368421052,0.5,0.09328666329500865,0.08876429460651081
0.5735894357743097,0.9884210526315791,0.0,0.014830967391882742,0.018036485264239725
0.20216086434573827,0.9394736842105262,0.5,0.004501113272159863,0.010088023078261852
0.36442577030812323,0.9221052631578948,0.5,0.010094452717190651,0.01711514340219015
0.9439775910364145,0.4678947368421053,0.5,0.08476651219824818,0.08261029354383288
0.694717887154862,0.7826315789473683,1.0,0.03852820775948283,0.04612978946233265
0.29787915166066425,0.3263157894736842,1.0,0.025970469609055632,0.0580284887679268
0.8951180472188878,0.45578947368421047,0.0,0.06416387706845367,0.06427903058499958
0.9376950780312125,0.22052631578947368,0.0,0.12996980431638935,0.13019397214494677
0.18891556622649064,0.7121052631578946,0.0,0.004405262024441947,0.010354543180913682
0.24925970388155266,0.51,1.0,0.013761123706039026,0.032789444122073436
0.325610244097639,0.41526315789473683,0.0,0.015268142835473376,0.030508367721542272
0.0036014405762304913,0.32842105263157895,0.5,0.002652899166602428,0.015323207236520473
0.29371748699479794,0.01526315789473684,0.0,0.09827943061953061,0.2321042203124759
0.3114445778311325,0.2673684210526316,0.0,0.02154936116338266,0.046079969189116304
0.749699879951981,0.09526315789473683,0.5,0.2071594287198043,0.25353959548419547
0.202921168467387,0.7394736842105263,0.5,0.005934063436157734,0.014270408226459643
0.8462184873949581,0.46210526315789463,1.0,0.08678054055061976,0.09319961930690206
0.05314125650260104,0.8357894736842104,0.0,0.0009284904845641294,0.00302477030490343
0.20636254501800722,0.22052631578947368,1.0,0.023925931473058933,0.06655025503473636
0.4357743097238895,0.8342105263157895,0.5,0.014497474926995348,0.02269282540303784
0.9218487394957984,0.26,0.5,0.13637183351318374,0.1388856226092031
0.16266506602641057,0.8736842105263158,0.0,0.0028611171855799627,0.0065168788257733475
0.43197278911564624,0.13578947368421052,0.0,0.0575715214020715,0.10363562494006619
0.20860344137655068,0.036315789473684204,1.0,0.07654020363511477,0.21870369257330058
0.9985594237695079,0.6199999999999999,0.0,0.057990597138420794,0.052082398362120266
0.9477791116446579,0.28368421052631576,0.0,0.10725607361168608,0.10553959891606081
0.3110844337735094,0.24736842105263157,1.0,0.034921100538042614,0.07711772535585927
0.441576630652261,0.7126315789473683,0.5,0.017301291346485396,0.027609312373856193
0.6854341736694678,0.05263157894736842,1.0,0.30665439213226725,0.4055700166665747
0.4788315326130453,0.9105263157894736,1.0,0.018701693113234635,0.02819257659902747
0.5420168067226891,0.8499999999999999,1.0,0.024135884938289578,0.03393367616367898
0.46534613845538214,0.2510526315789473,0.0,0.03925672636423449,0.0655022093745901
0.13465386154461784,0.3731578947368421,0.5,0.007920986165704965,0.025500705695367304
0.48275310124049625,0.72,1.0,0.02386264884430785,0.03695227820702315
0.9666666666666668,0.5436842105263158,1.0,0.09322269488299466,0.08947207977841551
0.19263705482192878,0.8447368421052632,0.5,0.004801175107683215,0.011391166246581817
0.04245698279311724,0.7436842105263157,0.0,0.0009755942422133863,0.00366626097162431
0.40612244897959177,0.7915789473684209,1.0,0.016915856829745095,0.028839651984934114
0.20860344137655068,0.012631578947368424,0.5,0.0863474690499645,0.24713943682923903
0.7190076030412165,0.8152631578947367,0.0,0.02584486708152431,0.028387068322968216
0.6911964785914366,0.36421052631578943,0.5,0.06399029034669558,0.08019802093077073
0.2218487394957983,0.45473684210526316,1.0,0.013432027760295954,0.03440492991122442
0.027090836334533824,0.9415789473684211,1.0,0.0010774375985064715,0.00487235241848308
0.43585434173669474,0.5700000000000001,1.0,0.025766349763290244,0.043690560628824496
0.8821128451380553,0.638421052631579,0.0,0.0457911029442059,0.04500370665903589
0.6207282913165266,0.0463157894736842,0.5,0.23139457548619716,0.3293568299327782
0.014045618247298913,0.5447368421052632,1.0,0.0021054838904904644,0.011240375826350167
0.09319727891156465,0.8689473684210527,1.0,0.0027893209606165864,0.00926603411174767
0.05726290516206484,0.5415789473684209,0.5,0.0027395051303280276,0.01121176807032333
0.4231292517006802,0.07263157894736841,0.5,0.10480416017025343,0.1950179796092337
0.10620248099239699,0.44421052631578944,0.0,0.004156074591310256,0.013891444456142736
0.05754301720688276,0.381578947368421,0.5,0.004154452254910242,0.0176990262722794
0.4773509403761505,0.5347368421052632,0.5,0.0256076409379338,0.04035019867560832
0.08527410964385757,0.19999999999999996,0.5,0.009944630588268132,0.03940538672754455
0.502641056422569,0.41526315789473683,0.5,0.03496585758166878,0.05445445666765011
0.5400960384153661,0.5389473684210526,0.0,0.02454231475761313,0.03468891653230424
0.5000400160064025,0.32473684210526316,1.0,0.05259378165338845,0.08452170277328333
0.9388955582232894,0.08421052631578949,0.5,0.32254398099985054,0.3304620811179178
0.5986394557823129,0.5857894736842106,1.0,0.0402113099704835,0.05493534622742255
0.21112444977991196,0.0863157894736842,0.5,0.040497799536685045,0.11346175069490415
0.003921568627450994,0.1363157894736842,1.0,0.008042693076012415,0.04658097310415231
0.13081232492997197,0.9226315789473685,0.5,0.002766063091024327,0.0074117439649684196
0.10412164865946377,0.8326315789473684,0.5,0.002502187237111558,0.007588300977047539
0.17511004401760705,0.7594736842105263,1.0,0.006095185331895348,0.01630491025583783
0.06918767507002804,0.864736842105263,0.0,0.0011182506861215813,0.0033030079062066064
0.5883553421368548,0.9494736842105262,1.0,0.024556913275977955,0.032201225269689736
0.049499799919968,0.8994736842105262,1.0,0.0016360935627105166,0.006519567357241992
0.39183673469387753,0.9415789473684211,0.5,0.010964154536457282,0.01777145740015071
0.16446578631452585,0.9089473684210525,0.5,0.0036516814565676894,0.009023076772224237
0.7510604241696679,0.9963157894736843,0.5,0.028373479469706697,0.03036872265239316
0.7290116046418567,0.8447368421052632,0.0,0.025530500302014147,0.02761235965038676
0.028531412565026004,0.7094736842105263,0.5,0.0012746489036089153,0.005823680026000958
0.4401360544217687,0.5221052631578946,1.0,0.02839535828771881,0.04822300926930477
0.9049219687875152,0.19736842105263158,0.5,0.16565836457676572,0.17252496294450215
0.9783913565426172,0.33052631578947367,0.0,0.09915119211729151,0.09448221971225977
0.2811924769907963,0.7999999999999998,0.0,0.006445437483571854,0.012181837642656469
0.7893957583033213,0.2552631578947368,1.0,0.13028162558872766,0.1510240201067386
0.32797118847539014,0.6205263157894736,0.5,0.013076246485578778,0.025424542392641906
0.7240896358543418,0.0010526315789473675,1.0,0.6561270475202039,0.8365577344398255
0.19755902360944377,0.6163157894736842,1.0,0.008699914831544607,0.022790060460760854
0.0273309323729492,0.18578947368421053,0.5,0.006345319908596905,0.032298959935324584
0.5091636654661864,0.2989473684210526,1.0,0.05804074433023267,0.09245575191814431
0.3586634653861545,0.8063157894736841,0.0,0.008983939563453832,0.015001329906822332
0.19575830332132854,0.867894736842105,0.0,0.003640037057277703,0.007775696057574749
0.8445778311324532,0.27421052631578946,1.0,0.13685029918990152,0.1501671694997686
0.67875150060024,0.45421052631578945,1.0,0.0618790890317801,0.07857559168082197
0.6414965986394559,0.7163157894736842,1.0,0.036979775360454374,0.047265311911863964
0.7175670268107244,0.9573684210526316,0.0,0.02198561824774558,0.02345673431235651
0.684593837535014,0.015789473684210534,1.0,0.47145402582584944,0.6267571492847573
0.6350140056022409,0.7247368421052631,1.0,0.035990132695756925,0.046276591406297876
0.9689475790316127,0.19263157894736843,0.0,0.1529996449932105,0.14989613848651245
0.6023609443777511,0.6910526315789474,1.0,0.034699211225146034,0.046509679639492596
0.594717887154862,0.7626315789473683,0.0,0.020358523071733872,0.02563206352170419
0.18699479791916768,0.9415789473684211,0.5,0.00407823313818671,0.009436144073960403
0.2991596638655462,0.4878947368421052,0.5,0.014677993044409535,0.031058093466010808
0.7857943177270907,0.4178947368421052,0.0,0.05605004568680292,0.06235134942097823
0.3283313325330132,0.8805263157894736,0.0,0.007207295692883074,0.012240357345761786
0.7899159663865547,0.7742105263157895,0.0,0.031707443774780325,0.032920627910843214
0.8777110844337734,0.8263157894736841,0.0,0.03547452229308421,0.03386744165891487
0.19315726290516205,0.021052631578947364,0.0,0.0569970568759576,0.16864898973792583
0.2844737895158063,0.5363157894736841,0.0,0.009958883319509285,0.020649252955662938
0.12653061224489798,0.9657894736842105,0.0,0.0018291687071433711,0.004193002021547525
0.6610244097639055,0.7342105263157894,1.0,0.03785966466100824,0.04726146774868012
0.8334133653461384,0.12263157894736842,1.0,0.2506652650818686,0.2823914256995473
0.9764705882352942,0.9636842105263157,0.5,0.04542529239163677,0.040519561978116
0.42488995598239293,0.48368421052631577,0.0,0.019073468627570016,0.031875669573850525
0.7626650660264105,0.01736842105263159,0.5,0.45096343466246447,0.5502027006307658
0.9188075230092039,0.8452631578947367,0.0,0.03748291841984105,0.034519191962539775
0.803481392557023,0.1794736842105263,0.0,0.11891517995547322,0.13539111688211816
0.34681872749099646,0.29789473684210527,1.0,0.0341886930170309,0.07008064085032786
0.009243697478991592,0.3952631578947368,0.5,0.0022750783371238846,0.012602498862958616
0.9171668667466988,0.00789473684210526,1.0,0.8507744148560714,0.8974297833156246
0.9807122849139656,0.15947368421052632,0.5,0.22332264072578598,0.21893373448069478
0.5781112444977992,0.6136842105263158,1.0,0.03647662146449275,0.05086270725415003
0.26258503401360545,0.611578947368421,0.0,0.00784604450769939,0.016513113987574678
0.4993197278911566,0.4031578947368421,0.0,0.02861184612029001,0.043975500815721005
0.8247699079631854,0.5178947368421052,0.5,0.0617766622718138,0.06636337387433135
0.5647458983593439,0.7184210526315788,0.5,0.024832398801835652,0.03381702127548364
0.9613845538215287,0.6510526315789473,0.5,0.06437122627270801,0.06046320948173397
0.6551820728291318,0.5868421052631578,0.0,0.030562564589057116,0.037514748564227034
0.44501800720288115,0.6799999999999999,0.5,0.018325856139397752,0.029310681409599477
0.09867947178871544,0.5805263157894736,0.5,0.003747403479894513,0.012779503526682596
0.5650660264105642,0.06842105263157894,0.0,0.13267973640029004,0.2008584502805262
0.11276510604241696,0.9263157894736842,0.0,0.0016973611014511848,0.004156233425344578
0.3902360944377751,0.9310526315789474,0.0,0.008728853428933057,0.013349100317093075
0.08583433373349342,0.7884210526315789,1.0,0.002949285010126863,0.010330021981827203
0.45514205682272907,0.7063157894736842,0.5,0.01824543175127619,0.02861479441998825
0.609123649459784,0.10210526315789473,0.5,0.14340841679518632,0.20529551491646914
0.5902360944377751,0.0436842105263158,0.0,0.17826915777855928,0.26263243159774957
0.3003201280512205,0.7115789473684211,1.0,0.012470416077412842,0.025743372884667715
0.9809923969587835,0.8936842105263159,0.0,0.039688515878079096,0.03458275146793435
0.45646258503401366,0.5584210526315789,1.0,0.028075273757879333,0.04628920147769964
0.9872749099639857,0.21631578947368424,0.0,0.14387107025916857,0.13837215363984662
0.15734293717486997,0.8905263157894738,1.0,0.004529473202258135,0.012238648651870245
0.12316926770708281,0.07999999999999999,0.5,0.025847645370984114,0.09233729884318953
0.13257302921168468,0.9294736842105262,0.0,0.002048540935520936,0.004783456961479407
0.2233293317326931,0.07578947368421052,0.5,0.04661301153699873,0.12712498694237098
0.13025210084033612,0.8278947368421052,0.0,0.0023599240480250095,0.00597829860592056
0.20744297719087634,0.7005263157894737,1.0,0.008044094827203294,0.02017738157469351
0.13065226090436177,0.15421052631578946,0.5,0.016998162419097563,0.05840380982722123
0.5793917567026812,0.8894736842105262,1.0,0.02557287554342773,0.034188953844076685
0.6851540616246499,0.9194736842105262,0.5,0.02645139789568658,0.030526259424320572
0.8818727490996399,0.7136842105263157,0.0,0.0411699659316173,0.03995246020415582
0.8045218087234896,0.97,0.5,0.032620838229010136,0.03342787722223742
0.9701480592236895,0.7868421052631578,0.0,0.044036206306274354,0.039365577120023476
0.27903161264505805,0.8894736842105262,0.0,0.005670805534689855,0.010349268801851863
0.7160064025610244,0.5594736842105263,0.5,0.045736393251387314,0.05423747191162029
0.1622649059623849,0.8563157894736841,0.5,0.0038649686804426127,0.009813694885368344
0.243297318927571,0.2521052631578947,0.5,0.02096366131332134,0.0525652466237553
0.5619847939175671,0.9747368421052631,1.0,0.02228303481144522,0.029997425358077763
0.7056022408963585,0.3373684210526316,0.0,0.0570910192590677,0.06979296154214576
0.7177270908363345,0.019473684210526324,0.0,0.32198454255260317,0.4108785759587232
0.6031612645058024,0.7857894736842104,0.5,0.02520348772450563,0.032445373569881135
0.20208083233293317,0.4126315789473684,0.5,0.010804416222160256,0.028663714896076088
0.956982793117247,0.5315789473684209,1.0,0.09358573633638562,0.09064559368895996
0.4173669467787115,0.26368421052631574,0.5,0.04008561347814225,0.07267260986618253
0.34361744697879143,0.43473684210526314,0.5,0.01964333699286233,0.038825642871861174
0.9705882352941178,0.5494736842105263,1.0,0.09294474470327138,0.0888698031334292
0.22545018007202883,0.851578947368421,1.0,0.00720695093751393,0.016725292533015572
0.5172468987595038,0.26999999999999996,0.5,0.05338500855061313,0.08365049317215908
0.9160464185674271,0.4010526315789473,0.0,0.0748543647103608,0.07430873570284084
0.46110444177671067,0.48315789473684206,1.0,0.032640825634470266,0.054103761136465034
0.2218487394957983,0.8799999999999999,0.5,0.0054503499556280135,0.011988550457113415
0.8157262905162066,0.21842105263157896,0.0,0.1041966934810891,0.11650872711870888
0.3721888755502201,0.9457894736842105,0.5,0.0101313494537414,0.016873720138950235
0.8902761104441776,0.21947368421052632,1.0,0.1794023121677523,0.18986783766103468
0.6002000800320129,0.5163157894736843,0.0,0.030060394168576268,0.0397820415820623
0.7377350940376151,0.2847368421052632,1.0,0.10661801321443766,0.12978179184193628
0.8246098439375751,0.1094736842105263,0.5,0.22004755367687426,0.2494543971987266
0.017807122849139656,0.2421052631578947,1.0,0.005593491237539957,0.02989855117686986
0.6660664265706282,0.9736842105263157,0.5,0.023885951478716142,0.027827475732393518
0.30648259303721487,0.06157894736842104,1.0,0.0917743423692856,0.2108801088300819
0.552981192476991,0.47210526315789475,1.0,0.04357820506153475,0.06394752100273904
0.37442977190876353,0.3057894736842105,1.0,0.03698035575209434,0.07216874573896966
0.6375350140056022,0.6357894736842105,0.0,0.02711372223886531,0.03355786043838967
0.06814725890356144,0.4494736842105262,0.5,0.0038273183783522294,0.015305224816737335
0.9488595438175271,0.11421052631578946,1.0,0.32573669809426115,0.3308357317009051
0.14817927170868345,0.7094736842105263,0.5,0.004367327175907454,0.012175108102804389
0.5484593837535015,0.06263157894736841,0.0,0.13336809323725465,0.20654354761764313
0.530532212885154,0.6689473684210527,0.5,0.024188039914648407,0.03465090427844939
0.2908363345338135,0.5610526315789472,0.0,0.009793997073436686,0.019901794577345047
0.4913565426170468,0.56,1.0,0.03117128345183017,0.04894176359389928
0.7671468587434973,0.6710526315789473,0.0,0.03467720727114035,0.037483564778778664
0.8527010804321729,0.2263157894736842,1.0,0.16305338184432075,0.1784616959620752
0.9106442577030813,0.6884210526315788,0.5,0.05576135352180794,0.05432542201395699
0.3417767106842738,0.26105263157894737,0.0,0.024821284701148656,0.05030372295998689
0.9681072428971591,0.24368421052631578,0.0,0.1262716124968736,0.12288807250778883
0.09295718287314925,0.6352631578947368,0.5,0.0031960017847512505,0.010922983216353035
0.27903161264505805,0.36,0.0,0.014319861599976207,0.03174203637745146
0.6302521008403361,0.0031578947368421095,0.0,0.3406821938015082,0.48150977967405445
0.8693077230892359,0.35315789473684206,0.0,0.07685636432053151,0.08005118695248455
0.6117246898759503,0.3973684210526316,0.5,0.048930362423683454,0.06667814982103008
0.5212484993997599,0.05842105263157894,0.0,0.12850752485399564,0.20658495601543908
0.7492597038815527,0.6531578947368422,0.0,0.03424067956335133,0.037763749978487436
0.8605842336934775,0.72,0.5,0.04863679293211671,0.04922541970287121
0.983153261304522,0.7057894736842105,0.5,0.061945156590126,0.05680432608748575
0.9148059223689478,0.40631578947368424,1.0,0.11079799296967262,0.11261308225836128
0.9676270508203282,0.3052631578947368,0.5,0.1289852021264297,0.1256957577934464
0.5356942777110845,0.4310526315789473,1.0,0.0451699769918904,0.06816215656897975
0.6352140856342536,0.4473684210526316,0.5,0.04657150911224272,0.06127863918562073
0.5527010804321728,0.8394736842105261,0.0,0.016497577136166765,0.02133624208337217
0.134733893557423,0.9515789473684209,0.5,0.002744261353678416,0.007173822192038326
0.905282112845138,0.01473684210526316,0.0,0.500417911702514,0.5314432638441263
0.6563425370148059,0.6463157894736842,0.0,0.027949542326837565,0.03383901707722039
0.026530612244897944,0.8968421052631579,0.5,0.0007792706993153555,0.0033414849045466117
0.9382953181272509,0.3257894736842105,0.5,0.11583009605452926,0.11539904864691614
0.9369747899159664,0.5778947368421052,0.0,0.05562770886603822,0.05278193638419688
0.861264505802321,0.49157894736842106,0.0,0.05616512445447134,0.05759751476092937
0.9646258503401361,0.5431578947368421,0.5,0.07665418539899005,0.07277791171458868
0.9804721888755503,0.7026315789473683,1.0,0.07515053323621333,0.07020658989303047
0.18659463785514208,0.05578947368421053,0.0,0.03708765595434259,0.11060662963225845
0.6131652661064426,0.8873684210526316,0.5,0.022951551537726277,0.028686551775323886
0.8339735894357743,0.5494736842105263,0.5,0.059554703071282154,0.06316957244582279
0.3457783113245299,0.3263157894736842,0.0,0.02067989648911701,0.04089744268588769
0.5294917967186874,0.09736842105263158,1.0,0.1455302277775201,0.23183399504621702
0.32553021208483396,0.3463157894736842,0.0,0.01808585456677018,0.03686704546436794
0.9623849539815927,0.6068421052631578,0.0,0.055588473698954234,0.05145019293165158
0.14953981592637056,0.9510526315789474,0.0,0.0023004828949222964,0.0050986269383462325
0.04637855142056824,0.1368421052631579,0.5,0.009887824222990206,0.04634319488290255
0.1370548219287715,0.10736842105263159,1.0,0.02829695137159586,0.09688412448732908
0.7391756702681074,0.9842105263157894,0.5,0.027977647452958665,0.0303333754783092
0.2524609843937575,0.9489473684210528,1.0,0.0073805517329776265,0.01580482787326646
0.5960784313725489,0.9852631578947368,1.0,0.02416022527521169,0.031237070646900053
0.18227290916366545,0.5163157894736843,0.5,0.007707998059707522,0.020879377935919166
0.5366546618647459,0.5973684210526315,1.0,0.03342849105771974,0.04917602782426573
0.38115246098439387,0.8194736842105264,0.0,0.009645085917347168,0.015524625666957255
0.6881952781112446,0.04526315789473684,0.5,0.2740975233895288,0.3608476099015132
0.3751500600240097,0.7184210526315788,0.0,0.010800405473091974,0.018132785483368184
0.8655862344937977,0.6305263157894736,1.0,0.06759530188252902,0.07005188132795678
0.511204481792717,0.8357894736842104,0.5,0.01837401413258695,0.026076106814187393
0.1692276910764306,0.9005263157894736,0.5,0.003818571339556579,0.009360768926085125
0.9700280112044819,0.9331578947368422,0.5,0.04634163340795281,0.04170569713526401
0.9253701480592238,0.911578947368421,0.0,0.03525368014984009,0.03193323660831822
0.4787915166066426,0.15157894736842104,1.0,0.09217065718039225,0.15645857018404288
0.08371348539415768,0.6231578947368421,1.0,0.0038582229494911165,0.014248773301504978
0.641576630652261,0.8563157894736841,0.0,0.020482397680221514,0.024027873210246117
0.022408963585434177,0.1636842105263158,1.0,0.008396248034153387,0.04407121301332526
0.049499799919968,0.02263157894736842,1.0,0.033158508438112605,0.15613565203738133
0.2012404961984794,0.9236842105263159,0.5,0.004565343293665967,0.01031528692873064
0.5673869547819128,0.8294736842105264,0.5,0.021728060352982317,0.028884766772757912
0.5305722288915566,0.5384210526315789,0.0,0.0239098597490279,0.03419741542822948
0.28771508603441376,0.016842105263157894,0.0,0.0936763885073912,0.22385422465015026
0.7843937575030011,0.1694736842105263,0.0,0.11959393722888204,0.1389554181895612
0.6619447779111645,0.644736842105263,1.0,0.042948286543837116,0.054201013532283265
0.4878751500600241,0.06578947368421052,0.0,0.10946392630634305,0.18410236419942286
0.3621848739495798,0.506315789473684,0.0,0.01457519429512089,0.026652841507382924
0.47322929171668665,0.22421052631578947,0.0,0.04422069915563637,0.07339932771387582
0.23457382953181272,0.746315789473684,0.5,0.007007084358300519,0.01569682987209492
0.07703081232492998,0.523157894736842,0.0,0.002622036686074426,0.009459648430326333
0.5314525810324131,0.3857894736842105,1.0,0.04935748756427091,0.07537845886557971
0.22917166866746697,0.17,0.5,0.027199173521410804,0.0717158958539704
0.9098839535814327,0.36,1.0,0.12225857313187044,0.1253791027765344
0.7587835134053622,0.9573684210526316,1.0,0.03653351289761415,0.04016022913109568
0.9663065226090437,0.053157894736842085,0.0,0.35451393330138786,0.3550381147716208
0.8907162865146059,0.9889473684210526,1.0,0.046115491493634406,0.04495145402618429
0.4943977591036414,0.746315789473684,0.5,0.019542090279818965,0.028853391045232428
0.6053221288515407,0.28210526315789475,1.0,0.0789853558531207,0.11148785285431766
0.2647058823529412,0.08157894736842103,0.5,0.053904505357357545,0.13384079683762284
0.2921968787515006,0.8326315789473684,1.0,0.010242663467423602,0.020909420520437684
0.20724289715886357,0.17526315789473684,1.0,0.02902026727971083,0.08121295222704351
0.5990396158463385,0.4189473684210527,1.0,0.054872276869216544,0.07664962795419902
0.6551420568227291,0.1626315789473684,0.0,0.09289004325074418,0.12389723103555761
0.5719887955182072,0.7742105263157895,0.5,0.023544241851233563,0.03146306231987598
0.6160064025610246,0.986842105263158,0.0,0.016648680454639887,0.019410674672085217
0.6848739495798319,0.6305263157894736,0.5,0.0380668662619126,0.04609521854489708
0.6158863545418167,0.07210526315789474,1.0,0.21943273680048733,0.31397283249826147
0.38759503801520606,0.743157894736842,1.0,0.01686213024359043,0.02983947483719014
0.6184073629451781,0.14421052631578948,0.0,0.09304746063096789,0.12996818181120912
0.5325330132052821,0.08263157894736842,1.0,0.1628600060192424,0.25888163319447893
0.8532212885154062,0.41315789473684206,1.0,0.09731587410919512,0.10439384054088097
0.7301320528211284,0.42684210526315786,0.0,0.04883447377076862,0.057265644295542754
0.6668667466986795,0.09526315789473683,0.5,0.17242967398070838,0.23088101056854277
0.5156062424969989,0.8152631578947367,0.5,0.019080906063428053,0.02704754224699272
0.5218087234893958,0.8852631578947368,1.0,0.021885405801150476,0.031365389838147996
0.4044417767106843,0.4963157894736842,0.0,0.017343652477311025,0.029776058046214894
0.4807122849139656,0.7521052631578946,0.5,0.018595469198317557,0.027912327827076963
0.9783113245298118,0.19052631578947368,0.5,0.19387143232555903,0.18976776475729457
0.08551420568227291,0.9705263157894737,1.0,0.0022265989777065297,0.007350808032219125
0.7369747899159664,0.9694736842105265,0.0,0.0226862031365039,0.023726266925625163
0.6928771508603442,0.554736842105263,0.5,0.043750069026571456,0.05316917455735271
0.7409363745498201,0.6542105263157894,0.5,0.041698663686023506,0.0475475628942672
0.8874749899959984,0.26368421052631574,0.5,0.12657617561930604,0.13279804382129495
0.1245698279311725,0.3405263157894737,0.5,0.008089717548753018,0.02710435516287253
0.811484593837535,0.17368421052631577,0.5,0.15328133445785178,0.1745388519802209
0.9600640256102444,0.25473684210526315,0.5,0.14840914546492956,0.14640196449218892
0.5074029611844737,0.8331578947368419,0.0,0.014558165611225433,0.01985767682061973
0.9297719087635055,0.021578947368421045,1.0,0.709459425880944,0.7390950827865731
0.7507002801120448,0.9468421052631577,0.5,0.029807513472451752,0.03217035731836348
0.398359343737495,0.8968421052631579,1.0,0.01451507970070565,0.024541155677880386
0.4643057222889156,0.1863157894736842,0.5,0.06200651355054906,0.10619750458945779
0.7077631052420967,0.9010526315789473,1.0,0.03462962357311394,0.0402862550131909
0.2571828731492597,0.5394736842105263,0.5,0.010991243133097461,0.024933734090575865
0.48951580632252906,0.09052631578947368,0.5,0.11235075231199275,0.18861098256134307
0.25170068027210885,0.7194736842105263,0.5,0.007959157162513678,0.017359725006512686
0.13425370148059224,0.5473684210526315,0.5,0.005295321904723859,0.0162337910165428
0.6294517807122848,0.7984210526315789,0.5,0.026535165418453476,0.033119719984197674
0.016046418567426973,0.3057894736842105,1.0,0.004321477437773695,0.023222306704000356
0.20088035214085637,0.2578947368421053,0.0,0.01325516801542798,0.03601106249457135
0.12388955582232897,0.7894736842105263,1.0,0.0040830166975740646,0.012521356629259387
0.1921968787515006,0.4121052631578947,0.5,0.010241007769310778,0.027842927904993993
0.5740296118447379,0.2552631578947368,0.0,0.05275455051444974,0.07608717421968017
0.7205282112845139,0.8721052631578947,0.0,0.024274112128770474,0.02630740302686114
0.48547418967587036,0.6663157894736842,0.5,0.02125094790939306,0.032265422444500105
0.41936774709883956,0.17631578947368418,0.5,0.056159808981681186,0.10317146854684602
0.7141256502601041,0.4136842105263157,0.5,0.06011791323024523,0.07300788044988747
0.45374149659863944,0.04157894736842105,0.0,0.12442783306168993,0.22116568838655426
0.4027210884353742,0.16578947368421054,1.0,0.06766766579857245,0.12881940858776245
0.9136054421768709,0.07684210526315788,0.5,0.3259431769383462,0.3417264413235073
0.7207282913165267,0.7863157894736841,0.5,0.03343344460413176,0.038090388829686406
0.7483393357342938,0.76,1.0,0.044654030886058876,0.050820643487327705
0.6631452581032413,0.9715789473684211,0.0,0.019049578221550765,0.021302352340774384
0.472468987595038,0.9468421052631577,0.0,0.011446948664578342,0.015734459310116314
